  itemid,                     name, sell01,  buy01,          price01, stock01, sell12,  buy12,          price12, stock12
16448,Bronze Dagger,0,1,140,0,0,0,1,0
12448,Bronze Cap,0,1,151,0,0,0,1,0
16465,Bronze Knife,0,1,147,0,0,0,1,0
12704,Bronze mittens,0,1,126,0,0,0,1,0
16390,Bronze Knuckles,0,1,224,0,0,0,1,0
16535,Bronze Sword,0,1,240,0,0,0,1,0
16640,Bronze Axe,0,1,284,0,0,0,1,0
12960,Bronze Leggings,0,1,115,0,0,0,1,0
16768,Bronze Zaghnal,0,1,309,0,0,0,1,0
16530,Xiphos,0,1,534,0,0,0,1,0
12432,Faceguard,0,1,582,0,0,0,1,0
12832,Bronze Subligar,0,1,191,0,0,0,1,0
17034,Bronze Mace,0,1,169,0,0,0,1,0
12576,Bronze Harness,0,1,230,0,0,0,1,0
12688,Scale Finger Gauntlets,0,1,1071,0,0,0,1,0
17059,Bronze Rod,0,1,90,0,0,0,1,0
12944,Scale Greaves,0,1,976,0,0,0,1,0
17042,Bronze Hammer,0,1,306,0,0,0,1,0
12816,Scale Cuisses,0,1,1451,0,0,0,1,0
12560,Scale Mail,0,1,2007,0,0,0,1,0
12299,Aspis,0,1,662,0,0,0,1,0
5,Bronze Bed,0,1,2146,0,0,0,1,0
16450,Dagger,0,1,899,0,0,0,1,0
13454,Copper Ring,0,1,68,0,0,0,1,0
12496,Copper Hairpin,0,1,212,0,0,0,1,0
16551,Sapara,0,1,698,0,0,0,1,0
12472,Circlet,0,1,147,0,0,0,1,0
12449,Brass Cap,0,1,151,0,0,0,1,0
16641,Brass Axe,0,1,240,0,0,0,1,0
12705,Brass Mittens,0,1,126,0,0,0,1,0
16449,Brass Dagger,0,1,140,0,0,0,1,0
16391,Brass Knuckles,0,1,224,0,0,0,1,0
17344,Cornette,0,1,219,0,0,0,1,0
13465,Brass Ring,0,1,180,0,0,0,1,0
16769,Brass Zaghnal,0,1,349,0,0,0,1,0
217,Brass Flowerpot,0,1,802,0,0,0,1,0
12833,Brass Subligar,0,1,916,0,0,0,1,0
16407,Brass Baghnakhs,0,1,394,0,0,0,1,0
12497,Brass Hairpin,0,1,234,0,0,0,1,0
12577,Brass Harness,0,1,169,0,0,0,1,0
16531,Brass Xiphos,0,1,309,0,0,0,1,0
12464,Headgear,0,1,420,0,0,0,1,0
12720,Gloves,0,1,300,0,0,0,1,0
12976,Gaiters,0,1,740,0,0,0,1,0
13583,Cape,0,1,420,0,0,0,1,0
12848,Brais,0,1,683,0,0,0,1,0
12592,Doublet,0,1,730,0,0,0,1,0
14290,Vagabond's Hose,0,1,1800,0,0,0,1,0
12456,Hachimaki,0,1,380,0,0,0,1,0
12728,Cuffs,0,1,118,0,0,0,1,0
12712,Tekko,0,1,389,0,0,0,1,0
12736,Mitts,0,1,602,0,0,0,1,0
12968,Kyahan,0,1,424,0,0,0,1,0
12856,Slops,0,1,172,0,0,0,1,0
13806,Vagabond's Tunica,0,1,1763,0,0,0,1,0
12465,Cotton Headgear,0,1,1300,0,0,0,1,0
12864,Slacks,0,1,860,0,0,0,1,0
12721,Cotton Gloves,0,1,1860,0,0,0,1,0
12600,Robe,0,1,216,0,0,0,1,0
12840,Sitabaki,0,1,666,0,0,0,1,0
12977,Cotton Gaiters,0,1,2643,0,0,0,1,0
12608,Tunic,0,1,1260,0,0,0,1,0
13584,Cotton Cape,0,1,1840,0,0,0,1,0
12584,Kenpogi,0,1,560,0,0,0,1,0
12849,Cotton Brais,0,1,2103,0,0,0,1,0
12593,Cotton Doublet,0,1,3390,0,0,0,1,0
12498,Cotton Headband,0,1,1060,0,0,0,1,0
16385,Cesti,0,1,129,0,0,0,1,0
14068,Vagabond's Gloves,0,1,1386,0,0,0,1,0
12440,Leather Bandana,0,1,363,0,0,0,1,0
14169,Vagabond's Boots,0,1,1085,0,0,0,1,0
12952,Leather Highboots,0,1,309,0,0,0,1,0
13594,Rabbit Mantle,0,1,365,0,0,0,1,0
12696,Leather Gloves,0,1,324,0,0,0,1,0
12824,Leather Trousers,0,1,493,0,0,0,1,0
12568,Leather Vest,0,1,604,0,0,0,1,0
1655,Leather Pouch,0,1,990,0,0,0,1,0
12992,Solea,0,1,544,0,0,0,1,0
13193,Lizard Belt,0,1,946,0,0,0,1,0
13192,Leather Belt,0,1,382,0,0,0,1,0
14070,Fisherman's Gloves,0,1,372,0,0,0,1,0
13592,Lizard Mantle,0,1,226,0,0,0,1,0
12441,Lizard Helm,0,1,495,0,0,0,1,0
12697,Lizard Gloves,0,1,490,0,0,0,1,0
16386,Lizard Cesti,0,1,295,0,0,0,1,0
12953,Lizard Ledelsens,0,1,694,0,0,0,1,0
12825,Lizard Trousers,0,1,725,0,0,0,1,0
12569,Lizard Jerkin,0,1,561,0,0,0,1,0
14171,Fisherman's Boots,0,1,691,0,0,0,1,0
13313,Shell Earing,0,1,160,0,0,0,1,0
12505,Bone Hairpin,0,1,118,0,0,0,1,0
13442,Shell Ring,0,1,153,0,0,0,1,0
16405,Cat Baghnakhs,0,1,104,0,0,0,1,0
13321,Bone Earring,0,1,270,0,0,0,1,0
13076,Fang Necklace,0,1,625,0,0,0,1,0
13441,Bone Ring,0,1,168,0,0,0,1,0
12454,Bone Mask,0,1,381,0,0,0,1,0
12710,Bone Mittens,0,1,662,0,0,0,1,0
17345,Flute,0,1,43,0,0,0,1,0
17049,Maple wand,0,1,46,0,0,0,1,0
12289,Lauan Shield,0,1,110,0,0,0,1,0
22,workbench,0,1,313,0,0,0,1,0
17095,Ash pole,0,1,348,0,0,0,1,0
17024,Ash club,0,1,66,0,0,0,1,0
17088,Ash staff,0,1,57,0,0,0,1,0
16832,Harpoon,0,1,97,0,0,0,1,0
12984,Ash clogs,0,1,111,0,0,0,1,0
12290,Maple Shield,0,1,464,0,0,0,1,0
17216,Light crossbow,0,1,163,0,0,0,1,0
17096,Holly pole,0,1,588,0,0,0,1,0
17391,Willow Fishing rod,0,1,44,0,0,0,1,0
17050,Willow wand,0,1,260,0,0,0,1,0
17386,Bamboo fishing rod,0,1,235,0,0,0,1,0
17152,shortbow,0,1,39,0,0,0,1,0
23,maple table,0,1,560,0,0,0,1,0
17153,Self Bow,0,1,482,0,0,0,1,0
17280,boomerang,0,1,435,0,0,0,1,0
17160,longbow,0,1,442,0,0,0,1,0
16833,bronze spear,0,1,398,0,0,0,1,0
12985,Holly Clogs,0,1,607,0,0,0,1,0
17089,Holly staff,0,1,394,0,0,0,1,0
17647,piccolo,0,1,837,0,0,0,1,0
4148,Antidote,0,1,152,0,0,0,1,0
4162,Silencing Potion,0,1,180,0,0,0,1,0
16600,Wax Sword,0,1,453,0,0,0,1,0
4166,Deodorizer,0,1,173,0,0,0,1,0
943,Poison Dust,0,1,294,0,0,0,1,0
16495,Silence Dagger,0,1,576,0,0,0,1,0
16572,Bee Spatha,0,1,736,0,0,0,1,0
16438,Silence Baghnaks,0,1,830,0,0,0,1,0
4157,Poison Potion,0,1,569,0,0,0,1,0
4151,Echo Drops,0,1,169,0,0,0,1,0